"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Réunion","Electricity - net production","2000","Kilowatt-hours, million","1757",""
"Réunion","Electricity - net production","1999","Kilowatt-hours, million","1545",""
"Réunion","Electricity - net production","1998","Kilowatt-hours, million","1543",""
"Réunion","Electricity - net production","1997","Kilowatt-hours, million","1449",""
"Réunion","Electricity - net production","1996","Kilowatt-hours, million","1364",""
"Réunion","Electricity - net production","1995","Kilowatt-hours, million","1276",""
"Réunion","Electricity - net production","1994","Kilowatt-hours, million","1185",""
"Réunion","Electricity - net production","1993","Kilowatt-hours, million","1109",""
"Réunion","Electricity - net production","1992","Kilowatt-hours, million","1073",""
"Réunion","Electricity - net production","1991","Kilowatt-hours, million","971",""
"Réunion","Electricity - net production","1990","Kilowatt-hours, million","887",""
"Romania","Electricity - net production","2019","Kilowatt-hours, million","60211",""
"Romania","Electricity - net production","2018","Kilowatt-hours, million","60175",""
"Romania","Electricity - net production","2017","Kilowatt-hours, million","59355",""
"Romania","Electricity - net production","2016","Kilowatt-hours, million","60256",""
"Romania","Electricity - net production","2015","Kilowatt-hours, million","61277",""
"Romania","Electricity - net production","2014","Kilowatt-hours, million","60699",""
"Romania","Electricity - net production","2013","Kilowatt-hours, million","54134",""
"Romania","Electricity - net production","2012","Kilowatt-hours, million","53694",""
"Romania","Electricity - net production","2011","Kilowatt-hours, million","56490",""
"Romania","Electricity - net production","2010","Kilowatt-hours, million","55923",""
"Romania","Electricity - net production","2009","Kilowatt-hours, million","52759",""
"Romania","Electricity - net production","2008","Kilowatt-hours, million","60100",""
"Romania","Electricity - net production","2007","Kilowatt-hours, million","56165",""
"Romania","Electricity - net production","2006","Kilowatt-hours, million","58350",""
"Romania","Electricity - net production","2005","Kilowatt-hours, million","55504",""
"Romania","Electricity - net production","2004","Kilowatt-hours, million","52693",""
"Romania","Electricity - net production","2003","Kilowatt-hours, million","51317",""
"Romania","Electricity - net production","2002","Kilowatt-hours, million","51056",""
"Romania","Electricity - net production","2001","Kilowatt-hours, million","50423",""
"Romania","Electricity - net production","2000","Kilowatt-hours, million","48625",""
"Romania","Electricity - net production","1999","Kilowatt-hours, million","46210",""
"Romania","Electricity - net production","1998","Kilowatt-hours, million","50092",""
"Romania","Electricity - net production","1997","Kilowatt-hours, million","53403",""
"Romania","Electricity - net production","1996","Kilowatt-hours, million","52526",""
"Romania","Electricity - net production","1995","Kilowatt-hours, million","52900",""
"Romania","Electricity - net production","1994","Kilowatt-hours, million","49181",""
"Romania","Electricity - net production","1993","Kilowatt-hours, million","49369",""
"Romania","Electricity - net production","1992","Kilowatt-hours, million","48058",""
"Romania","Electricity - net production","1991","Kilowatt-hours, million","49070",""
"Romania","Electricity - net production","1990","Kilowatt-hours, million","56669",""
"Russian Federation","Electricity - net production","2018","Kilowatt-hours, million","1044536.954",""
"Russian Federation","Electricity - net production","2017","Kilowatt-hours, million","1023699.989",""
"Russian Federation","Electricity - net production","2016","Kilowatt-hours, million","1023235.351",""
"Russian Federation","Electricity - net production","2015","Kilowatt-hours, million","997969.598",""
"Russian Federation","Electricity - net production","2014","Kilowatt-hours, million","994659.972",""
"Russian Federation","Electricity - net production","2013","Kilowatt-hours, million","994750",""
"Russian Federation","Electricity - net production","2012","Kilowatt-hours, million","1001502",""
"Russian Federation","Electricity - net production","2011","Kilowatt-hours, million","986506",""
"Russian Federation","Electricity - net production","2010","Kilowatt-hours, million","969508",""
"Russian Federation","Electricity - net production","2009","Kilowatt-hours, million","932524",""
"Russian Federation","Electricity - net production","2008","Kilowatt-hours, million","972980",""
"Russian Federation","Electricity - net production","2007","Kilowatt-hours, million","941059",""
"Russian Federation","Electricity - net production","2006","Kilowatt-hours, million","923915",""
"Russian Federation","Electricity - net production","2005","Kilowatt-hours, million","887526",""
"Russian Federation","Electricity - net production","2004","Kilowatt-hours, million","862009",""
"Russian Federation","Electricity - net production","2003","Kilowatt-hours, million","847846",""
"Russian Federation","Electricity - net production","2002","Kilowatt-hours, million","822592",""
"Russian Federation","Electricity - net production","2001","Kilowatt-hours, million","824171",""
"Russian Federation","Electricity - net production","2000","Kilowatt-hours, million","810382",""
"Russian Federation","Electricity - net production","1999","Kilowatt-hours, million","780729",""
"Russian Federation","Electricity - net production","1998","Kilowatt-hours, million","762320",""
"Russian Federation","Electricity - net production","1997","Kilowatt-hours, million","773345",""
"Russian Federation","Electricity - net production","1996","Kilowatt-hours, million","786376",""
"Russian Federation","Electricity - net production","1995","Kilowatt-hours, million","801469",""
"Russian Federation","Electricity - net production","1994","Kilowatt-hours, million","814196",""
"Russian Federation","Electricity - net production","1993","Kilowatt-hours, million","889254",""
"Russian Federation","Electricity - net production","1992","Kilowatt-hours, million","938658",""
"Rwanda","Electricity - net production","2019","Kilowatt-hours, million","760","1"
"Rwanda","Electricity - net production","2018","Kilowatt-hours, million","728",""
"Rwanda","Electricity - net production","2017","Kilowatt-hours, million","672.5",""
"Rwanda","Electricity - net production","2016","Kilowatt-hours, million","633.7",""
"Rwanda","Electricity - net production","2015","Kilowatt-hours, million","512.4",""
"Rwanda","Electricity - net production","2014","Kilowatt-hours, million","438.2",""
"Rwanda","Electricity - net production","2013","Kilowatt-hours, million","388.8","1"
"Rwanda","Electricity - net production","2012","Kilowatt-hours, million","369.1","1"
"Rwanda","Electricity - net production","2011","Kilowatt-hours, million","321.9","1"
"Rwanda","Electricity - net production","2010","Kilowatt-hours, million","260.5",""
"Rwanda","Electricity - net production","2009","Kilowatt-hours, million","230.8",""
"Rwanda","Electricity - net production","2008","Kilowatt-hours, million","178.5",""
"Rwanda","Electricity - net production","2007","Kilowatt-hours, million","149.42",""
"Rwanda","Electricity - net production","2006","Kilowatt-hours, million","152.7",""
"Rwanda","Electricity - net production","2005","Kilowatt-hours, million","105.8",""
"Rwanda","Electricity - net production","2004","Kilowatt-hours, million","133.7",""
"Rwanda","Electricity - net production","2003","Kilowatt-hours, million","105.4",""
"Rwanda","Electricity - net production","2002","Kilowatt-hours, million","86",""
"Rwanda","Electricity - net production","2001","Kilowatt-hours, million","78.504",""
"Rwanda","Electricity - net production","2000","Kilowatt-hours, million","97.5",""
"Rwanda","Electricity - net production","1999","Kilowatt-hours, million","114",""
"Rwanda","Electricity - net production","1998","Kilowatt-hours, million","112",""
"Rwanda","Electricity - net production","1997","Kilowatt-hours, million","125",""
"Rwanda","Electricity - net production","1996","Kilowatt-hours, million","134",""
"Rwanda","Electricity - net production","1995","Kilowatt-hours, million","142",""
"Rwanda","Electricity - net production","1994","Kilowatt-hours, million","140",""
"Rwanda","Electricity - net production","1993","Kilowatt-hours, million","137",""
"Rwanda","Electricity - net production","1992","Kilowatt-hours, million","152",""
"Rwanda","Electricity - net production","1991","Kilowatt-hours, million","146",""
"Rwanda","Electricity - net production","1990","Kilowatt-hours, million","148",""
"Samoa","Electricity - net production","2019","Kilowatt-hours, million","152","1"
"Samoa","Electricity - net production","2018","Kilowatt-hours, million","149.37",""
"Samoa","Electricity - net production","2017","Kilowatt-hours, million","150","1"
"Samoa","Electricity - net production","2016","Kilowatt-hours, million","145","1"
"Samoa","Electricity - net production","2015","Kilowatt-hours, million","130","1"
"Samoa","Electricity - net production","2014","Kilowatt-hours, million","123","1"
"Samoa","Electricity - net production","2013","Kilowatt-hours, million","117","1"
"Samoa","Electricity - net production","2012","Kilowatt-hours, million","108","1"
"Samoa","Electricity - net production","2011","Kilowatt-hours, million","106.8","1"
"Samoa","Electricity - net production","2010","Kilowatt-hours, million","108.1","1"
"Samoa","Electricity - net production","2009","Kilowatt-hours, million","117.3",""
"Samoa","Electricity - net production","2008","Kilowatt-hours, million","106.5",""
"Samoa","Electricity - net production","2007","Kilowatt-hours, million","116",""
"Samoa","Electricity - net production","2006","Kilowatt-hours, million","111.5",""
"Samoa","Electricity - net production","2005","Kilowatt-hours, million","109.6",""
"Samoa","Electricity - net production","2004","Kilowatt-hours, million","100.9",""
"Samoa","Electricity - net production","2003","Kilowatt-hours, million","92",""
"Samoa","Electricity - net production","2002","Kilowatt-hours, million","90",""
"Samoa","Electricity - net production","2001","Kilowatt-hours, million","85",""
"Samoa","Electricity - net production","2000","Kilowatt-hours, million","78",""
"Samoa","Electricity - net production","1999","Kilowatt-hours, million","74.7",""
"Samoa","Electricity - net production","1998","Kilowatt-hours, million","74.5",""
"Samoa","Electricity - net production","1997","Kilowatt-hours, million","74",""
"Samoa","Electricity - net production","1996","Kilowatt-hours, million","69",""
"Samoa","Electricity - net production","1995","Kilowatt-hours, million","64.2",""
"Samoa","Electricity - net production","1994","Kilowatt-hours, million","59.6",""
"Samoa","Electricity - net production","1993","Kilowatt-hours, million","57",""
"Samoa","Electricity - net production","1992","Kilowatt-hours, million","54",""
"Samoa","Electricity - net production","1991","Kilowatt-hours, million","51",""
"Samoa","Electricity - net production","1990","Kilowatt-hours, million","48",""
"Sao Tome and Principe","Electricity - net production","2019","Kilowatt-hours, million","85.9",""
"Sao Tome and Principe","Electricity - net production","2018","Kilowatt-hours, million","84.8",""
"Sao Tome and Principe","Electricity - net production","2017","Kilowatt-hours, million","84.3","1"
"Sao Tome and Principe","Electricity - net production","2016","Kilowatt-hours, million","80.3","1"
"Sao Tome and Principe","Electricity - net production","2015","Kilowatt-hours, million","75.6","1"
"Sao Tome and Principe","Electricity - net production","2014","Kilowatt-hours, million","72.9","1"
"Sao Tome and Principe","Electricity - net production","2013","Kilowatt-hours, million","67","1"
"Sao Tome and Principe","Electricity - net production","2012","Kilowatt-hours, million","67","1"
"Sao Tome and Principe","Electricity - net production","2011","Kilowatt-hours, million","60","1"
"Sao Tome and Principe","Electricity - net production","2010","Kilowatt-hours, million","57.2",""
"Sao Tome and Principe","Electricity - net production","2009","Kilowatt-hours, million","52",""
"Sao Tome and Principe","Electricity - net production","2008","Kilowatt-hours, million","47.5",""
"Sao Tome and Principe","Electricity - net production","2007","Kilowatt-hours, million","45",""
"Sao Tome and Principe","Electricity - net production","2006","Kilowatt-hours, million","43",""
"Sao Tome and Principe","Electricity - net production","2005","Kilowatt-hours, million","41.4",""
"Sao Tome and Principe","Electricity - net production","2004","Kilowatt-hours, million","37.3",""
"Sao Tome and Principe","Electricity - net production","2003","Kilowatt-hours, million","34.5",""
"Sao Tome and Principe","Electricity - net production","2002","Kilowatt-hours, million","31.5",""
"Sao Tome and Principe","Electricity - net production","2001","Kilowatt-hours, million","26.4",""
"Sao Tome and Principe","Electricity - net production","2000","Kilowatt-hours, million","26.1",""
"Sao Tome and Principe","Electricity - net production","1999","Kilowatt-hours, million","28",""
"Sao Tome and Principe","Electricity - net production","1998","Kilowatt-hours, million","22",""
"Sao Tome and Principe","Electricity - net production","1997","Kilowatt-hours, million","20",""
"Sao Tome and Principe","Electricity - net production","1996","Kilowatt-hours, million","19",""
"Sao Tome and Principe","Electricity - net production","1995","Kilowatt-hours, million","18",""
"Sao Tome and Principe","Electricity - net production","1994","Kilowatt-hours, million","17",""
"Sao Tome and Principe","Electricity - net production","1993","Kilowatt-hours, million","16",""
"Sao Tome and Principe","Electricity - net production","1992","Kilowatt-hours, million","15",""
"Sao Tome and Principe","Electricity - net production","1991","Kilowatt-hours, million","15",""
"Sao Tome and Principe","Electricity - net production","1990","Kilowatt-hours, million","15",""
"Saudi Arabia","Electricity - net production","2018","Kilowatt-hours, million","312193",""
"Saudi Arabia","Electricity - net production","2017","Kilowatt-hours, million","345725.187",""
"Saudi Arabia","Electricity - net production","2016","Kilowatt-hours, million","337093.684",""
"Saudi Arabia","Electricity - net production","2015","Kilowatt-hours, million","330361",""
"Saudi Arabia","Electricity - net production","2014","Kilowatt-hours, million","304236",""
"Saudi Arabia","Electricity - net production","2013","Kilowatt-hours, million","277448",""
"Saudi Arabia","Electricity - net production","2012","Kilowatt-hours, million","264840",""
"Saudi Arabia","Electricity - net production","2011","Kilowatt-hours, million","243949",""
"Saudi Arabia","Electricity - net production","2010","Kilowatt-hours, million","234371",""
"Saudi Arabia","Electricity - net production","2009","Kilowatt-hours, million","211437",""
"Saudi Arabia","Electricity - net production","2008","Kilowatt-hours, million","198809",""
"Saudi Arabia","Electricity - net production","2007","Kilowatt-hours, million","185471",""
"Saudi Arabia","Electricity - net production","2006","Kilowatt-hours, million","176950",""
"Saudi Arabia","Electricity - net production","2005","Kilowatt-hours, million","171863",""
"Saudi Arabia","Electricity - net production","2004","Kilowatt-hours, million","157312",""
"Saudi Arabia","Electricity - net production","2003","Kilowatt-hours, million","149197",""
"Saudi Arabia","Electricity - net production","2002","Kilowatt-hours, million","138456",""
"Saudi Arabia","Electricity - net production","2001","Kilowatt-hours, million","130519",""
"Saudi Arabia","Electricity - net production","2000","Kilowatt-hours, million","123292",""
"Saudi Arabia","Electricity - net production","1999","Kilowatt-hours, million","112686",""
"Saudi Arabia","Electricity - net production","1998","Kilowatt-hours, million","104888",""
"Saudi Arabia","Electricity - net production","1997","Kilowatt-hours, million","104819",""
"Saudi Arabia","Electricity - net production","1996","Kilowatt-hours, million","103353",""
"Saudi Arabia","Electricity - net production","1995","Kilowatt-hours, million","99833",""
"Saudi Arabia","Electricity - net production","1994","Kilowatt-hours, million","96880",""
"Saudi Arabia","Electricity - net production","1993","Kilowatt-hours, million","87906",""
"Saudi Arabia","Electricity - net production","1992","Kilowatt-hours, million","79628",""
"Saudi Arabia","Electricity - net production","1991","Kilowatt-hours, million","74574",""
"Saudi Arabia","Electricity - net production","1990","Kilowatt-hours, million","70115",""
"Senegal","Electricity - net production","2018","Kilowatt-hours, million","4447",""
"Senegal","Electricity - net production","2017","Kilowatt-hours, million","4364",""
"Senegal","Electricity - net production","2016","Kilowatt-hours, million","4043",""
"Senegal","Electricity - net production","2015","Kilowatt-hours, million","3764",""
"Senegal","Electricity - net production","2014","Kilowatt-hours, million","3526",""
"Senegal","Electricity - net production","2013","Kilowatt-hours, million","3214",""
"Senegal","Electricity - net production","2012","Kilowatt-hours, million","2876",""
"Senegal","Electricity - net production","2011","Kilowatt-hours, million","2526",""
"Senegal","Electricity - net production","2010","Kilowatt-hours, million","2560",""
"Senegal","Electricity - net production","2009","Kilowatt-hours, million","2427",""
"Senegal","Electricity - net production","2008","Kilowatt-hours, million","2338",""
"Senegal","Electricity - net production","2007","Kilowatt-hours, million","2056",""
"Senegal","Electricity - net production","2006","Kilowatt-hours, million","1897",""
"Senegal","Electricity - net production","2005","Kilowatt-hours, million","1843",""
"Senegal","Electricity - net production","2004","Kilowatt-hours, million","1975",""
"Senegal","Electricity - net production","2003","Kilowatt-hours, million","1746",""
"Senegal","Electricity - net production","2002","Kilowatt-hours, million","1780",""
"Senegal","Electricity - net production","2001","Kilowatt-hours, million","1827",""
"Senegal","Electricity - net production","2000","Kilowatt-hours, million","1575",""
"Senegal","Electricity - net production","1999","Kilowatt-hours, million","1527",""
"Senegal","Electricity - net production","1998","Kilowatt-hours, million","1175",""
"Senegal","Electricity - net production","1997","Kilowatt-hours, million","1114",""
"Senegal","Electricity - net production","1996","Kilowatt-hours, million","970",""
"Senegal","Electricity - net production","1995","Kilowatt-hours, million","889",""
"Senegal","Electricity - net production","1994","Kilowatt-hours, million","924",""
"Senegal","Electricity - net production","1993","Kilowatt-hours, million","906",""
"Senegal","Electricity - net production","1992","Kilowatt-hours, million","953",""
"Senegal","Electricity - net production","1991","Kilowatt-hours, million","866",""
"Senegal","Electricity - net production","1990","Kilowatt-hours, million","838",""
"Serbia","Electricity - net production","2019","Kilowatt-hours, million","38261",""
"Serbia","Electricity - net production","2018","Kilowatt-hours, million","34784",""
"Serbia","Electricity - net production","2017","Kilowatt-hours, million","34298.552",""
"Serbia","Electricity - net production","2016","Kilowatt-hours, million","36628",""
"Serbia","Electricity - net production","2015","Kilowatt-hours, million","35639",""
"Serbia","Electricity - net production","2014","Kilowatt-hours, million","31899",""
"Serbia","Electricity - net production","2013","Kilowatt-hours, million","37170",""
"Serbia","Electricity - net production","2012","Kilowatt-hours, million","34202",""
"Serbia","Electricity - net production","2011","Kilowatt-hours, million","35793",""
"Serbia","Electricity - net production","2010","Kilowatt-hours, million","35701",""
"Serbia","Electricity - net production","2009","Kilowatt-hours, million","35769",""
"Serbia","Electricity - net production","2008","Kilowatt-hours, million","34769",""
"Serbia","Electricity - net production","2007","Kilowatt-hours, million","34082",""
"Serbia","Electricity - net production","2006","Kilowatt-hours, million","33955",""
"Serbia","Electricity - net production","2005","Kilowatt-hours, million","34609",""
"Serbia and Montenegro","Electricity - net production","2004","Kilowatt-hours, million","36057",""
"Serbia and Montenegro","Electricity - net production","2003","Kilowatt-hours, million","32448",""
"Serbia and Montenegro","Electricity - net production","2002","Kilowatt-hours, million","32036",""
"Serbia and Montenegro","Electricity - net production","2001","Kilowatt-hours, million","32134",""
"Serbia and Montenegro","Electricity - net production","2000","Kilowatt-hours, million","31259",""
"Serbia and Montenegro","Electricity - net production","1999","Kilowatt-hours, million","30740",""
"Serbia and Montenegro","Electricity - net production","1998","Kilowatt-hours, million","34563",""
"Serbia and Montenegro","Electricity - net production","1997","Kilowatt-hours, million","37710",""
"Serbia and Montenegro","Electricity - net production","1996","Kilowatt-hours, million","35633",""
"Serbia and Montenegro","Electricity - net production","1995","Kilowatt-hours, million","34776",""
"Serbia and Montenegro","Electricity - net production","1994","Kilowatt-hours, million","32128",""
"Serbia and Montenegro","Electricity - net production","1993","Kilowatt-hours, million","31063",""
"Serbia and Montenegro","Electricity - net production","1992","Kilowatt-hours, million","33490",""
"Seychelles","Electricity - net production","2019","Kilowatt-hours, million","507","1"
"Seychelles","Electricity - net production","2018","Kilowatt-hours, million","505.7",""
"Seychelles","Electricity - net production","2017","Kilowatt-hours, million","500.9","1"
"Seychelles","Electricity - net production","2016","Kilowatt-hours, million","483.8","1"
"Seychelles","Electricity - net production","2015","Kilowatt-hours, million","449.7","1"
"Seychelles","Electricity - net production","2014","Kilowatt-hours, million","434.9","1"
"Seychelles","Electricity - net production","2013","Kilowatt-hours, million","425","1"
"Seychelles","Electricity - net production","2012","Kilowatt-hours, million","405.6","1"
"Seychelles","Electricity - net production","2011","Kilowatt-hours, million","390.9","1"
"Seychelles","Electricity - net production","2010","Kilowatt-hours, million","365.3","1"
"Seychelles","Electricity - net production","2009","Kilowatt-hours, million","338.3","1"
"Seychelles","Electricity - net production","2008","Kilowatt-hours, million","335.2","1"
"Seychelles","Electricity - net production","2007","Kilowatt-hours, million","334.5","1"
"Seychelles","Electricity - net production","2006","Kilowatt-hours, million","313","1"
"Seychelles","Electricity - net production","2005","Kilowatt-hours, million","290.7","1"
"Seychelles","Electricity - net production","2004","Kilowatt-hours, million","220",""
"Seychelles","Electricity - net production","2003","Kilowatt-hours, million","217.8",""
"Seychelles","Electricity - net production","2002","Kilowatt-hours, million","210.8",""
"Seychelles","Electricity - net production","2001","Kilowatt-hours, million","187.9",""
"Seychelles","Electricity - net production","2000","Kilowatt-hours, million","183.5",""
"Seychelles","Electricity - net production","1999","Kilowatt-hours, million","170.668",""
"Seychelles","Electricity - net production","1998","Kilowatt-hours, million","155",""
"Seychelles","Electricity - net production","1997","Kilowatt-hours, million","145",""
"Seychelles","Electricity - net production","1996","Kilowatt-hours, million","131.53",""
"Seychelles","Electricity - net production","1995","Kilowatt-hours, million","125",""
"Seychelles","Electricity - net production","1994","Kilowatt-hours, million","122",""
"Seychelles","Electricity - net production","1993","Kilowatt-hours, million","113",""
"Seychelles","Electricity - net production","1992","Kilowatt-hours, million","106",""
"Seychelles","Electricity - net production","1991","Kilowatt-hours, million","102",""
"Seychelles","Electricity - net production","1990","Kilowatt-hours, million","97",""
"Sierra Leone","Electricity - net production","2019","Kilowatt-hours, million","235.1","1"
"Sierra Leone","Electricity - net production","2018","Kilowatt-hours, million","156.3","1"
"Sierra Leone","Electricity - net production","2017","Kilowatt-hours, million","300","1"
"Sierra Leone","Electricity - net production","2016","Kilowatt-hours, million","300","1"
"Sierra Leone","Electricity - net production","2015","Kilowatt-hours, million","257","1"
"Sierra Leone","Electricity - net production","2014","Kilowatt-hours, million","178.21",""
"Sierra Leone","Electricity - net production","2013","Kilowatt-hours, million","164.39",""
"Sierra Leone","Electricity - net production","2012","Kilowatt-hours, million","178.21",""
"Sierra Leone","Electricity - net production","2011","Kilowatt-hours, million","174.75",""
"Sierra Leone","Electricity - net production","2010","Kilowatt-hours, million","167.39",""
"Sierra Leone","Electricity - net production","2009","Kilowatt-hours, million","131.47",""
"Sierra Leone","Electricity - net production","2008","Kilowatt-hours, million","137.776",""
"Sierra Leone","Electricity - net production","2007","Kilowatt-hours, million","58",""
"Sierra Leone","Electricity - net production","2006","Kilowatt-hours, million","56.95","1"
"Sierra Leone","Electricity - net production","2005","Kilowatt-hours, million","80.6",""
"Sierra Leone","Electricity - net production","2004","Kilowatt-hours, million","115.8",""
"Sierra Leone","Electricity - net production","2003","Kilowatt-hours, million","139.6",""
"Sierra Leone","Electricity - net production","2002","Kilowatt-hours, million","152.8",""
"Sierra Leone","Electricity - net production","2001","Kilowatt-hours, million","134.7",""
"Sierra Leone","Electricity - net production","2000","Kilowatt-hours, million","90.7",""
"Sierra Leone","Electricity - net production","1999","Kilowatt-hours, million","68.9",""
"Sierra Leone","Electricity - net production","1998","Kilowatt-hours, million","106.3",""
"Sierra Leone","Electricity - net production","1997","Kilowatt-hours, million","92.4",""
"Sierra Leone","Electricity - net production","1996","Kilowatt-hours, million","140.2",""
"Sierra Leone","Electricity - net production","1995","Kilowatt-hours, million","92.2",""
"Sierra Leone","Electricity - net production","1994","Kilowatt-hours, million","114","1"
"Sierra Leone","Electricity - net production","1993","Kilowatt-hours, million","111","1"
"Sierra Leone","Electricity - net production","1992","Kilowatt-hours, million","110","1"
"Sierra Leone","Electricity - net production","1991","Kilowatt-hours, million","110","1"
"Sierra Leone","Electricity - net production","1990","Kilowatt-hours, million","108","1"
"Singapore","Electricity - net production","2018","Kilowatt-hours, million","52904.8",""
"Singapore","Electricity - net production","2017","Kilowatt-hours, million","52225.3",""
"Singapore","Electricity - net production","2016","Kilowatt-hours, million","51586.6",""
"Singapore","Electricity - net production","2015","Kilowatt-hours, million","50271",""
"Singapore","Electricity - net production","2014","Kilowatt-hours, million","49309.7",""
"Singapore","Electricity - net production","2013","Kilowatt-hours, million","47963",""
"Singapore","Electricity - net production","2012","Kilowatt-hours, million","46936",""
"Singapore","Electricity - net production","2011","Kilowatt-hours, million","45999.4",""
"Singapore","Electricity - net production","2010","Kilowatt-hours, million","45360.5",""
"Singapore","Electricity - net production","2009","Kilowatt-hours, million","40476",""
"Singapore","Electricity - net production","2008","Kilowatt-hours, million","40415",""
"Singapore","Electricity - net production","2007","Kilowatt-hours, million","40034",""
"Singapore","Electricity - net production","2006","Kilowatt-hours, million","38354",""
"Singapore","Electricity - net production","2005","Kilowatt-hours, million","36684",""
"Singapore","Electricity - net production","2004","Kilowatt-hours, million","35338",""
"Singapore","Electricity - net production","2003","Kilowatt-hours, million","33931",""
"Singapore","Electricity - net production","2002","Kilowatt-hours, million","33364",""
"Singapore","Electricity - net production","2001","Kilowatt-hours, million","31584",""
"Singapore","Electricity - net production","2000","Kilowatt-hours, million","30284",""
"Singapore","Electricity - net production","1999","Kilowatt-hours, million","28928",""
"Singapore","Electricity - net production","1998","Kilowatt-hours, million","27747",""
"Singapore","Electricity - net production","1997","Kilowatt-hours, million","24763",""
"Singapore","Electricity - net production","1996","Kilowatt-hours, million","22192",""
"Singapore","Electricity - net production","1995","Kilowatt-hours, million","20905",""
"Singapore","Electricity - net production","1994","Kilowatt-hours, million","19601",""
"Singapore","Electricity - net production","1993","Kilowatt-hours, million","17932",""
"Singapore","Electricity - net production","1992","Kilowatt-hours, million","16573",""
"Singapore","Electricity - net production","1991","Kilowatt-hours, million","15682",""
"Singapore","Electricity - net production","1990","Kilowatt-hours, million","14798",""
"Sint Maarten (Dutch part)","Electricity - net production","2019","Kilowatt-hours, million","295.7","1"
"Sint Maarten (Dutch part)","Electricity - net production","2018","Kilowatt-hours, million","291.4","1"
"Sint Maarten (Dutch part)","Electricity - net production","2017","Kilowatt-hours, million","332.3","1"
"Sint Maarten (Dutch part)","Electricity - net production","2016","Kilowatt-hours, million","375.9","1"
"Sint Maarten (Dutch part)","Electricity - net production","2015","Kilowatt-hours, million","369","1"
"Sint Maarten (Dutch part)","Electricity - net production","2014","Kilowatt-hours, million","357.8","1"
"Sint Maarten (Dutch part)","Electricity - net production","2013","Kilowatt-hours, million","355.3",""
"Sint Maarten (Dutch part)","Electricity - net production","2012","Kilowatt-hours, million","342.3","1"
"Slovakia","Electricity - net production","2019","Kilowatt-hours, million","27808",""
"Slovakia","Electricity - net production","2018","Kilowatt-hours, million","24863",""
"Slovakia","Electricity - net production","2017","Kilowatt-hours, million","25692",""
"Slovakia","Electricity - net production","2016","Kilowatt-hours, million","24997",""
"Slovakia","Electricity - net production","2015","Kilowatt-hours, million","24758",""
"Slovakia","Electricity - net production","2014","Kilowatt-hours, million","25007",""
"Slovakia","Electricity - net production","2013","Kilowatt-hours, million","27172",""
"Slovakia","Electricity - net production","2012","Kilowatt-hours, million","26137",""
"Slovakia","Electricity - net production","2011","Kilowatt-hours, million","26090",""
"Slovakia","Electricity - net production","2010","Kilowatt-hours, million","25431",""
"Slovakia","Electricity - net production","2009","Kilowatt-hours, million","24102",""
"Slovakia","Electricity - net production","2008","Kilowatt-hours, million","26645",""
"Slovakia","Electricity - net production","2007","Kilowatt-hours, million","25766",""
"Slovakia","Electricity - net production","2006","Kilowatt-hours, million","28906",""
"Slovakia","Electricity - net production","2005","Kilowatt-hours, million","29291",""
"Slovakia","Electricity - net production","2004","Kilowatt-hours, million","28153",""
"Slovakia","Electricity - net production","2003","Kilowatt-hours, million","28715",""
"Slovakia","Electricity - net production","2002","Kilowatt-hours, million","29980",""
"Slovakia","Electricity - net production","2001","Kilowatt-hours, million","29613",""
"Slovakia","Electricity - net production","2000","Kilowatt-hours, million","27744",""
"Slovakia","Electricity - net production","1999","Kilowatt-hours, million","25410",""
"Slovakia","Electricity - net production","1998","Kilowatt-hours, million","23002",""
"Slovakia","Electricity - net production","1997","Kilowatt-hours, million","22105",""
"Slovakia","Electricity - net production","1996","Kilowatt-hours, million","22783",""
"Slovakia","Electricity - net production","1995","Kilowatt-hours, million","23418",""
"Slovakia","Electricity - net production","1994","Kilowatt-hours, million","22721",""
"Slovakia","Electricity - net production","1993","Kilowatt-hours, million","21776",""
"Slovakia","Electricity - net production","1992","Kilowatt-hours, million","20569",""
"Slovenia","Electricity - net production","2019","Kilowatt-hours, million","16095",""
"Slovenia","Electricity - net production","2018","Kilowatt-hours, million","15447",""
"Slovenia","Electricity - net production","2017","Kilowatt-hours, million","15397",""
"Slovenia","Electricity - net production","2016","Kilowatt-hours, million","15546",""
"Slovenia","Electricity - net production","2015","Kilowatt-hours, million","14187",""
"Slovenia","Electricity - net production","2014","Kilowatt-hours, million","16486",""
"Slovenia","Electricity - net production","2013","Kilowatt-hours, million","15117",""
"Slovenia","Electricity - net production","2012","Kilowatt-hours, million","14705",""
"Slovenia","Electricity - net production","2011","Kilowatt-hours, million","15001",""
"Slovenia","Electricity - net production","2010","Kilowatt-hours, million","15410",""
"Slovenia","Electricity - net production","2009","Kilowatt-hours, million","15375",""
"Slovenia","Electricity - net production","2008","Kilowatt-hours, million","15357",""
"Slovenia","Electricity - net production","2007","Kilowatt-hours, million","14044",""
"Slovenia","Electricity - net production","2006","Kilowatt-hours, million","14117",""
"Slovenia","Electricity - net production","2005","Kilowatt-hours, million","14149",""
"Slovenia","Electricity - net production","2004","Kilowatt-hours, million","14308",""
"Slovenia","Electricity - net production","2003","Kilowatt-hours, million","12895",""
"Slovenia","Electricity - net production","2002","Kilowatt-hours, million","13693",""
